MA_PDK,MA_TS,SOLANGIAHAN,SOBAODANH,MA_PHONG,MA_LICH
DK0411,TS0516,0,BD0516,PT0006,LT0006
DK0411,TS0517,0,BD0517,PT0006,LT0006
DK0411,TS0518,0,BD0518,PT0006,LT0006
DK0411,TS0519,0,BD0519,PT0006,LT0006
DK0412,TS0520,0,BD0520,PT0006,LT0006
DK0412,TS0521,0,BD0521,PT0006,LT0006
DK0412,TS0522,0,BD0522,PT0006,LT0006
DK0412,TS0523,0,BD0523,PT0006,LT0006
DK0412,TS0524,0,BD0524,PT0006,LT0006
DK0412,TS0525,0,BD0525,PT0006,LT0006
DK0412,TS0526,0,BD0526,PT0006,LT0006
DK0412,TS0527,0,BD0527,PT0006,LT0006
DK0412,TS0528,0,BD0528,PT0006,LT0006
DK0413,TS0529,0,BD0529,PT0010,LT0007
DK0413,TS0530,0,BD0530,PT0010,LT0007
DK0413,TS0531,0,BD0531,PT0010,LT0007
DK0413,TS0532,0,BD0532,PT0010,LT0007
DK0413,TS0533,0,BD0533,PT0010,LT0007
DK0413,TS0534,0,BD0534,PT0010,LT0007
DK0413,TS0535,0,BD0535,PT0010,LT0007
DK0413,TS0536,0,BD0536,PT0010,LT0007
DK0413,TS0537,0,BD0537,PT0010,LT0007
DK0413,TS0538,0,BD0538,PT0010,LT0007
DK0413,TS0539,0,BD0539,PT0010,LT0007
DK0413,TS0540,0,BD0540,PT0010,LT0007
DK0413,TS0541,0,BD0541,PT0010,LT0007
DK0413,TS0542,0,BD0542,PT0010,LT0007
DK0413,TS0543,0,BD0543,PT0010,LT0007
DK0413,TS0544,0,BD0544,PT0010,LT0007
DK0413,TS0545,0,BD0545,PT0010,LT0007
DK0413,TS0546,0,BD0546,PT0010,LT0007
DK0413,TS0547,0,BD0547,PT0010,LT0007
DK0413,TS0548,0,BD0548,PT0010,LT0007
DK0413,TS0549,0,BD0549,PT0010,LT0007
DK0413,TS0550,0,BD0550,PT0010,LT0007
DK0414,TS0551,0,BD0551,PT0006,LT0006
DK0414,TS0552,0,BD0552,PT0006,LT0006
DK0414,TS0553,0,BD0553,PT0006,LT0006
DK0414,TS0554,0,BD0554,PT0006,LT0006
DK0414,TS0555,0,BD0555,PT0006,LT0006
DK0414,TS0556,0,BD0556,PT0006,LT0006
DK0414,TS0557,0,BD0557,PT0006,LT0006
DK0414,TS0558,0,BD0558,PT0006,LT0006
DK0415,TS0559,0,BD0559,PT0010,LT0007
DK0415,TS0560,0,BD0560,PT0010,LT0007
DK0415,TS0561,0,BD0561,PT0010,LT0007
DK0415,TS0562,0,BD0562,PT0010,LT0007
DK0415,TS0563,0,BD0563,PT0010,LT0007
DK0415,TS0564,0,BD0564,PT0010,LT0007
DK0415,TS0565,0,BD0565,PT0010,LT0007
DK0415,TS0566,0,BD0566,PT0010,LT0007
DK0415,TS0567,0,BD0567,PT0010,LT0007
DK0415,TS0568,0,BD0568,PT0010,LT0007
DK0415,TS0569,0,BD0569,PT0010,LT0007
DK0415,TS0570,0,BD0570,PT0010,LT0007
DK0415,TS0571,0,BD0571,PT0010,LT0007
DK0415,TS0572,0,BD0572,PT0010,LT0007
DK0415,TS0573,0,BD0573,PT0010,LT0007
DK0415,TS0574,0,BD0574,PT0010,LT0007
DK0415,TS0575,0,BD0575,PT0010,LT0007
DK0415,TS0576,0,BD0576,PT0010,LT0007
DK0416,TS0577,0,BD0577,PT0001,LT0007
DK0416,TS0578,0,BD0578,PT0001,LT0007
DK0416,TS0579,0,BD0579,PT0001,LT0007
DK0416,TS0580,0,BD0580,PT0001,LT0007
DK0416,TS0581,0,BD0581,PT0001,LT0007
DK0416,TS0582,0,BD0582,PT0001,LT0007
DK0416,TS0583,0,BD0583,PT0001,LT0007
DK0416,TS0584,0,BD0584,PT0001,LT0007
DK0416,TS0585,0,BD0585,PT0001,LT0007
DK0416,TS0586,0,BD0586,PT0001,LT0007
DK0416,TS0587,0,BD0587,PT0001,LT0007
DK0416,TS0588,0,BD0588,PT0001,LT0007
DK0416,TS0589,0,BD0589,PT0001,LT0007
DK0416,TS0590,0,BD0590,PT0001,LT0007
DK0416,TS0591,0,BD0591,PT0001,LT0007
DK0416,TS0592,0,BD0592,PT0001,LT0007
DK0416,TS0593,0,BD0593,PT0001,LT0007
DK0416,TS0594,0,BD0594,PT0001,LT0007
DK0416,TS0595,0,BD0595,PT0001,LT0007
DK0417,TS0596,0,BD0596,PT0001,LT0007
DK0417,TS0597,0,BD0597,PT0001,LT0007
DK0417,TS0598,0,BD0598,PT0001,LT0007
DK0417,TS0599,0,BD0599,PT0001,LT0007
DK0417,TS0600,0,BD0600,PT0001,LT0007
DK0417,TS0601,0,BD0601,PT0001,LT0007
DK0417,TS0602,0,BD0602,PT0001,LT0007
DK0417,TS0603,0,BD0603,PT0001,LT0007
DK0417,TS0604,0,BD0604,PT0001,LT0007
DK0417,TS0605,0,BD0605,PT0001,LT0007
DK0417,TS0606,0,BD0606,PT0001,LT0007
DK0417,TS0607,0,BD0607,PT0001,LT0007
DK0418,TS0608,0,BD0608,PT0001,LT0007
DK0418,TS0609,0,BD0609,PT0001,LT0007
DK0418,TS0610,0,BD0610,PT0001,LT0007
DK0418,TS0611,0,BD0611,PT0001,LT0007
DK0418,TS0612,0,BD0612,PT0001,LT0007
DK0418,TS0613,0,BD0613,PT0001,LT0007
DK0418,TS0614,0,BD0614,PT0001,LT0007
DK0418,TS0615,0,BD0615,PT0001,LT0007
DK0418,TS0616,0,BD0616,PT0001,LT0007
DK0418,TS0617,0,BD0617,PT0001,LT0007
DK0418,TS0618,0,BD0618,PT0001,LT0007
DK0418,TS0619,0,BD0619,PT0001,LT0007
DK0418,TS0620,0,BD0620,PT0001,LT0007
DK0418,TS0621,0,BD0621,PT0001,LT0007
DK0418,TS0622,0,BD0622,PT0001,LT0007
DK0418,TS0623,0,BD0623,PT0001,LT0007
DK0418,TS0624,0,BD0624,PT0001,LT0007
DK0418,TS0625,0,BD0625,PT0001,LT0007
DK0419,TS0626,0,BD0626,PT0001,LT0008
DK0419,TS0627,0,BD0627,PT0001,LT0008
DK0419,TS0628,0,BD0628,PT0001,LT0008
DK0419,TS0629,0,BD0629,PT0001,LT0008
DK0419,TS0630,0,BD0630,PT0001,LT0008
DK0419,TS0631,0,BD0631,PT0001,LT0008
DK0419,TS0632,0,BD0632,PT0001,LT0008
DK0419,TS0633,0,BD0633,PT0001,LT0008
DK0419,TS0634,0,BD0634,PT0001,LT0008
DK0419,TS0635,0,BD0635,PT0001,LT0008
DK0419,TS0636,0,BD0636,PT0001,LT0008
DK0419,TS0637,0,BD0637,PT0001,LT0008
DK0419,TS0638,0,BD0638,PT0001,LT0008
DK0419,TS0639,0,BD0639,PT0001,LT0008
DK0419,TS0640,0,BD0640,PT0001,LT0008
DK0419,TS0641,0,BD0641,PT0001,LT0008
DK0420,TS0642,0,BD0642,PT0001,LT0008
DK0420,TS0643,0,BD0643,PT0001,LT0008
DK0420,TS0644,0,BD0644,PT0001,LT0008
DK0420,TS0645,0,BD0645,PT0001,LT0008
DK0420,TS0646,0,BD0646,PT0001,LT0008
DK0420,TS0647,0,BD0647,PT0001,LT0008
DK0420,TS0648,0,BD0648,PT0001,LT0008
DK0420,TS0649,0,BD0649,PT0001,LT0008
DK0420,TS0650,0,BD0650,PT0001,LT0008
DK0420,TS0651,0,BD0651,PT0001,LT0008
DK0420,TS0652,0,BD0652,PT0001,LT0008
DK0420,TS0653,0,BD0653,PT0001,LT0008
DK0420,TS0654,0,BD0654,PT0001,LT0008
DK0420,TS0655,0,BD0655,PT0001,LT0008
DK0420,TS0656,0,BD0656,PT0001,LT0008
DK0420,TS0657,0,BD0657,PT0001,LT0008
DK0420,TS0658,0,BD0658,PT0001,LT0008
DK0420,TS0659,0,BD0659,PT0001,LT0008
DK0421,TS0660,0,BD0660,PT0001,LT0008
DK0421,TS0661,0,BD0661,PT0001,LT0008
DK0421,TS0662,0,BD0662,PT0001,LT0008
DK0421,TS0663,0,BD0663,PT0001,LT0008
DK0421,TS0664,0,BD0664,PT0001,LT0008
DK0421,TS0665,0,BD0665,PT0001,LT0008
DK0421,TS0666,0,BD0666,PT0001,LT0008
DK0421,TS0667,0,BD0667,PT0001,LT0008
DK0421,TS0668,0,BD0668,PT0001,LT0008
DK0421,TS0669,0,BD0669,PT0001,LT0008
DK0421,TS0670,0,BD0670,PT0001,LT0008
DK0421,TS0671,0,BD0671,PT0001,LT0008
DK0422,TS0672,0,BD0672,PT0010,LT0009
DK0422,TS0673,0,BD0673,PT0010,LT0009
DK0422,TS0674,0,BD0674,PT0010,LT0009
DK0422,TS0675,0,BD0675,PT0010,LT0009
DK0422,TS0676,0,BD0676,PT0010,LT0009
DK0422,TS0677,0,BD0677,PT0010,LT0009
DK0422,TS0678,0,BD0678,PT0010,LT0009
DK0422,TS0679,0,BD0679,PT0010,LT0009
DK0422,TS0680,0,BD0680,PT0010,LT0009
DK0422,TS0681,0,BD0681,PT0010,LT0009
DK0422,TS0682,0,BD0682,PT0010,LT0009
DK0422,TS0683,0,BD0683,PT0010,LT0009
DK0422,TS0684,0,BD0684,PT0010,LT0009
DK0422,TS0685,0,BD0685,PT0010,LT0009
DK0422,TS0686,0,BD0686,PT0010,LT0009
DK0422,TS0687,0,BD0687,PT0010,LT0009
DK0422,TS0688,0,BD0688,PT0010,LT0009
DK0422,TS0689,0,BD0689,PT0010,LT0009
DK0422,TS0690,0,BD0690,PT0010,LT0009
DK0422,TS0691,0,BD0691,PT0010,LT0009
DK0422,TS0692,0,BD0692,PT0010,LT0009
DK0423,TS0693,0,BD0693,PT0010,LT0009
DK0423,TS0694,0,BD0694,PT0010,LT0009
DK0423,TS0695,0,BD0695,PT0010,LT0009
DK0423,TS0696,0,BD0696,PT0010,LT0009
DK0423,TS0697,0,BD0697,PT0010,LT0009
DK0423,TS0698,0,BD0698,PT0010,LT0009
DK0423,TS0699,0,BD0699,PT0010,LT0009
DK0423,TS0700,0,BD0700,PT0010,LT0009
DK0423,TS0701,0,BD0701,PT0010,LT0009
DK0423,TS0702,0,BD0702,PT0010,LT0009
DK0423,TS0703,0,BD0703,PT0010,LT0009
DK0423,TS0704,0,BD0704,PT0010,LT0009
DK0423,TS0705,0,BD0705,PT0010,LT0009
DK0424,TS0706,0,BD0706,PT0002,LT0009
DK0424,TS0707,0,BD0707,PT0002,LT0009
DK0424,TS0708,0,BD0708,PT0002,LT0009
DK0424,TS0709,0,BD0709,PT0002,LT0009
DK0424,TS0710,0,BD0710,PT0002,LT0009
DK0424,TS0711,0,BD0711,PT0002,LT0009
DK0424,TS0712,0,BD0712,PT0002,LT0009
DK0424,TS0713,0,BD0713,PT0002,LT0009
DK0424,TS0714,0,BD0714,PT0002,LT0009
DK0424,TS0715,0,BD0715,PT0002,LT0009
DK0424,TS0716,0,BD0716,PT0002,LT0009
DK0424,TS0717,0,BD0717,PT0002,LT0009
DK0424,TS0718,0,BD0718,PT0002,LT0009
DK0424,TS0719,0,BD0719,PT0002,LT0009
DK0424,TS0720,0,BD0720,PT0002,LT0009
DK0424,TS0721,0,BD0721,PT0002,LT0009
DK0424,TS0722,0,BD0722,PT0002,LT0009
DK0424,TS0723,0,BD0723,PT0002,LT0009
DK0424,TS0724,0,BD0724,PT0002,LT0009
DK0425,TS0725,0,BD0725,PT0002,LT0009
DK0425,TS0726,0,BD0726,PT0002,LT0009
DK0425,TS0727,0,BD0727,PT0002,LT0009
DK0425,TS0728,0,BD0728,PT0002,LT0009
DK0425,TS0729,0,BD0729,PT0002,LT0009
DK0425,TS0730,0,BD0730,PT0002,LT0009
DK0425,TS0731,0,BD0731,PT0002,LT0009
DK0425,TS0732,0,BD0732,PT0002,LT0009
DK0425,TS0733,0,BD0733,PT0002,LT0009
DK0425,TS0734,0,BD0734,PT0002,LT0009
DK0425,TS0735,0,BD0735,PT0002,LT0009
DK0425,TS0736,0,BD0736,PT0002,LT0009
DK0425,TS0737,0,BD0737,PT0002,LT0009
DK0425,TS0738,0,BD0738,PT0002,LT0009
DK0425,TS0739,0,BD0739,PT0002,LT0009
DK0425,TS0740,0,BD0740,PT0002,LT0009
DK0425,TS0741,0,BD0741,PT0002,LT0009
DK0425,TS0742,0,BD0742,PT0002,LT0009
DK0425,TS0743,0,BD0743,PT0002,LT0009
DK0425,TS0744,0,BD0744,PT0002,LT0009
DK0426,TS0745,0,BD0745,PT0001,LT0009
DK0426,TS0746,0,BD0746,PT0001,LT0009
DK0426,TS0747,0,BD0747,PT0001,LT0009
DK0426,TS0748,0,BD0748,PT0001,LT0009
DK0426,TS0749,0,BD0749,PT0001,LT0009
DK0426,TS0750,0,BD0750,PT0001,LT0009
DK0426,TS0751,0,BD0751,PT0001,LT0009
DK0426,TS0752,0,BD0752,PT0001,LT0009
DK0426,TS0753,0,BD0753,PT0001,LT0009
DK0426,TS0754,0,BD0754,PT0001,LT0009
DK0426,TS0755,0,BD0755,PT0001,LT0009
DK0426,TS0756,0,BD0756,PT0001,LT0009
DK0426,TS0757,0,BD0757,PT0001,LT0009
DK0426,TS0758,0,BD0758,PT0001,LT0009
DK0426,TS0759,0,BD0759,PT0001,LT0009
DK0426,TS0760,0,BD0760,PT0001,LT0009
DK0426,TS0761,0,BD0761,PT0001,LT0009
DK0426,TS0762,0,BD0762,PT0001,LT0009
DK0427,TS0763,0,BD0763,PT0010,LT0007
DK0427,TS0764,0,BD0764,PT0010,LT0007
DK0427,TS0765,0,BD0765,PT0010,LT0007
DK0427,TS0766,0,BD0766,PT0010,LT0007
DK0427,TS0767,0,BD0767,PT0010,LT0007
DK0427,TS0768,0,BD0768,PT0010,LT0007
DK0427,TS0769,0,BD0769,PT0010,LT0007
DK0427,TS0770,0,BD0770,PT0010,LT0007
DK0427,TS0771,0,BD0771,PT0010,LT0007
DK0428,TS0772,0,BD0772,PT0001,LT0009
DK0428,TS0773,0,BD0773,PT0001,LT0009
DK0428,TS0774,0,BD0774,PT0001,LT0009
DK0428,TS0775,0,BD0775,PT0001,LT0009
DK0428,TS0776,0,BD0776,PT0001,LT0009
DK0428,TS0777,0,BD0777,PT0001,LT0009
DK0428,TS0778,0,BD0778,PT0001,LT0009
DK0428,TS0779,0,BD0779,PT0001,LT0009
DK0428,TS0780,0,BD0780,PT0001,LT0009
DK0428,TS0781,0,BD0781,PT0001,LT0009
DK0428,TS0782,0,BD0782,PT0001,LT0009
DK0428,TS0783,0,BD0783,PT0001,LT0009
DK0428,TS0784,0,BD0784,PT0001,LT0009
DK0428,TS0785,0,BD0785,PT0001,LT0009
DK0428,TS0786,0,BD0786,PT0001,LT0009
DK0428,TS0787,0,BD0787,PT0001,LT0009
DK0428,TS0788,0,BD0788,PT0001,LT0009
DK0428,TS0789,0,BD0789,PT0001,LT0009
DK0429,TS0790,0,BD0790,PT0010,LT0009
DK0429,TS0791,0,BD0791,PT0010,LT0009
DK0429,TS0792,0,BD0792,PT0010,LT0009
DK0429,TS0793,0,BD0793,PT0010,LT0009
DK0429,TS0794,0,BD0794,PT0010,LT0009
DK0429,TS0795,0,BD0795,PT0010,LT0009
DK0429,TS0796,0,BD0796,PT0010,LT0009
DK0429,TS0797,0,BD0797,PT0010,LT0009
DK0429,TS0798,0,BD0798,PT0010,LT0009
DK0429,TS0799,0,BD0799,PT0010,LT0009
DK0430,TS0800,0,BD0800,PT0008,LT0009
DK0430,TS0801,0,BD0801,PT0008,LT0009
DK0430,TS0802,0,BD0802,PT0008,LT0009
DK0430,TS0803,0,BD0803,PT0008,LT0009
DK0430,TS0804,0,BD0804,PT0008,LT0009
DK0430,TS0805,0,BD0805,PT0008,LT0009
DK0430,TS0806,0,BD0806,PT0008,LT0009
DK0430,TS0807,0,BD0807,PT0008,LT0009
DK0430,TS0808,0,BD0808,PT0008,LT0009
DK0430,TS0809,0,BD0809,PT0008,LT0009
DK0430,TS0810,0,BD0810,PT0008,LT0009
DK0430,TS0811,0,BD0811,PT0008,LT0009
DK0430,TS0812,0,BD0812,PT0008,LT0009
DK0430,TS0813,0,BD0813,PT0008,LT0009
DK0430,TS0814,0,BD0814,PT0008,LT0009
DK0430,TS0815,0,BD0815,PT0008,LT0009
DK0430,TS0816,0,BD0816,PT0008,LT0009
DK0430,TS0817,0,BD0817,PT0008,LT0009
DK0430,TS0818,0,BD0818,PT0008,LT0009
DK0431,TS0819,0,BD0819,PT0003,LT0005
DK0431,TS0820,0,BD0820,PT0003,LT0005
DK0431,TS0821,0,BD0821,PT0003,LT0005
DK0431,TS0822,0,BD0822,PT0003,LT0005
DK0431,TS0823,0,BD0823,PT0003,LT0005
DK0432,TS0824,0,BD0824,PT0001,LT0009
DK0432,TS0825,0,BD0825,PT0001,LT0009
DK0432,TS0826,0,BD0826,PT0001,LT0009
DK0432,TS0827,0,BD0827,PT0001,LT0009
DK0432,TS0828,0,BD0828,PT0001,LT0009
DK0432,TS0829,0,BD0829,PT0001,LT0009
DK0432,TS0830,0,BD0830,PT0001,LT0009
DK0432,TS0831,0,BD0831,PT0001,LT0009
DK0432,TS0832,0,BD0832,PT0001,LT0009
DK0432,TS0833,0,BD0833,PT0001,LT0009
DK0432,TS0834,0,BD0834,PT0001,LT0009
DK0432,TS0835,0,BD0835,PT0001,LT0009
DK0433,TS0836,0,BD0836,PT0008,LT0009
DK0433,TS0837,0,BD0837,PT0008,LT0009
DK0433,TS0838,0,BD0838,PT0008,LT0009
DK0433,TS0839,0,BD0839,PT0008,LT0009
DK0433,TS0840,0,BD0840,PT0008,LT0009
DK0433,TS0841,0,BD0841,PT0008,LT0009
DK0433,TS0842,0,BD0842,PT0008,LT0009
DK0433,TS0843,0,BD0843,PT0008,LT0009
DK0433,TS0844,0,BD0844,PT0008,LT0009
DK0433,TS0845,0,BD0845,PT0008,LT0009
DK0433,TS0846,0,BD0846,PT0008,LT0009
DK0433,TS0847,0,BD0847,PT0008,LT0009
DK0433,TS0848,0,BD0848,PT0008,LT0009
DK0433,TS0849,0,BD0849,PT0008,LT0009
DK0433,TS0850,0,BD0850,PT0008,LT0009
DK0433,TS0851,0,BD0851,PT0008,LT0009
DK0433,TS0852,0,BD0852,PT0008,LT0009
DK0433,TS0853,0,BD0853,PT0008,LT0009
DK0433,TS0854,0,BD0854,PT0008,LT0009
DK0433,TS0855,0,BD0855,PT0008,LT0009
DK0433,TS0856,0,BD0856,PT0008,LT0009
DK0434,TS0857,0,BD0857,PT0006,LT0006
DK0434,TS0858,0,BD0858,PT0006,LT0006
DK0434,TS0859,0,BD0859,PT0006,LT0006
DK0434,TS0860,0,BD0860,PT0006,LT0006
DK0434,TS0861,0,BD0861,PT0006,LT0006
DK0434,TS0862,0,BD0862,PT0006,LT0006
DK0435,TS0863,0,BD0863,PT0007,LT0010
DK0435,TS0864,0,BD0864,PT0007,LT0010
DK0435,TS0865,0,BD0865,PT0007,LT0010
DK0435,TS0866,0,BD0866,PT0007,LT0010
DK0435,TS0867,0,BD0867,PT0007,LT0010
DK0435,TS0868,0,BD0868,PT0007,LT0010
DK0435,TS0869,0,BD0869,PT0007,LT0010
DK0435,TS0870,0,BD0870,PT0007,LT0010
DK0435,TS0871,0,BD0871,PT0007,LT0010
DK0435,TS0872,0,BD0872,PT0007,LT0010
DK0435,TS0873,0,BD0873,PT0007,LT0010
DK0435,TS0874,0,BD0874,PT0007,LT0010
DK0435,TS0875,0,BD0875,PT0007,LT0010
DK0435,TS0876,0,BD0876,PT0007,LT0010
DK0435,TS0877,0,BD0877,PT0007,LT0010
DK0435,TS0878,0,BD0878,PT0007,LT0010
DK0435,TS0879,0,BD0879,PT0007,LT0010
DK0435,TS0880,0,BD0880,PT0007,LT0010
DK0435,TS0881,0,BD0881,PT0007,LT0010
DK0436,TS0882,0,BD0882,PT0007,LT0010
DK0436,TS0883,0,BD0883,PT0007,LT0010
DK0436,TS0884,0,BD0884,PT0007,LT0010
DK0436,TS0885,0,BD0885,PT0007,LT0010
DK0436,TS0886,0,BD0886,PT0007,LT0010
DK0436,TS0887,0,BD0887,PT0007,LT0010
DK0436,TS0888,0,BD0888,PT0007,LT0010
DK0436,TS0889,0,BD0889,PT0007,LT0010
DK0436,TS0890,0,BD0890,PT0007,LT0010
DK0436,TS0891,0,BD0891,PT0007,LT0010
DK0436,TS0892,0,BD0892,PT0007,LT0010
DK0436,TS0893,0,BD0893,PT0007,LT0010
DK0436,TS0894,0,BD0894,PT0007,LT0010
DK0436,TS0895,0,BD0895,PT0007,LT0010
DK0436,TS0896,0,BD0896,PT0007,LT0010
DK0436,TS0897,0,BD0897,PT0007,LT0010
DK0436,TS0898,0,BD0898,PT0007,LT0010
DK0437,TS0899,0,BD0899,PT0002,LT0009
DK0437,TS0900,0,BD0900,PT0002,LT0009
DK0437,TS0901,0,BD0901,PT0002,LT0009
DK0437,TS0902,0,BD0902,PT0002,LT0009
DK0437,TS0903,0,BD0903,PT0002,LT0009
DK0437,TS0904,0,BD0904,PT0002,LT0009
DK0437,TS0905,0,BD0905,PT0002,LT0009
DK0437,TS0906,0,BD0906,PT0002,LT0009
DK0437,TS0907,0,BD0907,PT0002,LT0009
DK0437,TS0908,0,BD0908,PT0002,LT0009
DK0438,TS0909,0,BD0909,PT0008,LT0010
DK0438,TS0910,0,BD0910,PT0008,LT0010
DK0438,TS0911,0,BD0911,PT0008,LT0010
DK0438,TS0912,0,BD0912,PT0008,LT0010
DK0438,TS0913,0,BD0913,PT0008,LT0010
DK0438,TS0914,0,BD0914,PT0008,LT0010
DK0438,TS0915,0,BD0915,PT0008,LT0010
DK0438,TS0916,0,BD0916,PT0008,LT0010
DK0438,TS0917,0,BD0917,PT0008,LT0010
DK0438,TS0918,0,BD0918,PT0008,LT0010
DK0438,TS0919,0,BD0919,PT0008,LT0010
DK0438,TS0920,0,BD0920,PT0008,LT0010
DK0438,TS0921,0,BD0921,PT0008,LT0010
DK0438,TS0922,0,BD0922,PT0008,LT0010
DK0438,TS0923,0,BD0923,PT0008,LT0010
DK0438,TS0924,0,BD0924,PT0008,LT0010
DK0438,TS0925,0,BD0925,PT0008,LT0010
DK0438,TS0926,0,BD0926,PT0008,LT0010
DK0439,TS0927,0,BD0927,PT0008,LT0009
DK0439,TS0928,0,BD0928,PT0008,LT0009
DK0439,TS0929,0,BD0929,PT0008,LT0009
DK0439,TS0930,0,BD0930,PT0008,LT0009
DK0439,TS0931,0,BD0931,PT0008,LT0009
DK0439,TS0932,0,BD0932,PT0008,LT0009
DK0439,TS0933,0,BD0933,PT0008,LT0009
DK0440,TS0934,0,BD0934,PT0008,LT0010
DK0440,TS0935,0,BD0935,PT0008,LT0010
DK0440,TS0936,0,BD0936,PT0008,LT0010
DK0440,TS0937,0,BD0937,PT0008,LT0010
DK0440,TS0938,0,BD0938,PT0008,LT0010
DK0440,TS0939,0,BD0939,PT0008,LT0010
DK0440,TS0940,0,BD0940,PT0008,LT0010
DK0440,TS0941,0,BD0941,PT0008,LT0010
DK0440,TS0942,0,BD0942,PT0008,LT0010
DK0440,TS0943,0,BD0943,PT0008,LT0010
DK0440,TS0944,0,BD0944,PT0008,LT0010
DK0440,TS0945,0,BD0945,PT0008,LT0010
DK0440,TS0946,0,BD0946,PT0008,LT0010
DK0440,TS0947,0,BD0947,PT0008,LT0010
DK0440,TS0948,0,BD0948,PT0008,LT0010
DK0440,TS0949,0,BD0949,PT0008,LT0010
DK0440,TS0950,0,BD0950,PT0008,LT0010
DK0440,TS0951,0,BD0951,PT0008,LT0010
DK0440,TS0952,0,BD0952,PT0008,LT0010
DK0440,TS0953,0,BD0953,PT0008,LT0010
DK0440,TS0954,0,BD0954,PT0008,LT0010
DK0440,TS0955,0,BD0955,PT0008,LT0010
DK0441,TS0956,0,BD0956,PT0010,LT0009
DK0441,TS0957,0,BD0957,PT0010,LT0009
DK0441,TS0958,0,BD0958,PT0010,LT0009
DK0441,TS0959,0,BD0959,PT0010,LT0009
DK0441,TS0960,0,BD0960,PT0010,LT0009
DK0441,TS0961,0,BD0961,PT0010,LT0009
DK0442,TS0962,0,BD0962,PT0009,LT0011
DK0442,TS0963,0,BD0963,PT0009,LT0011
DK0442,TS0964,0,BD0964,PT0009,LT0011
DK0442,TS0965,0,BD0965,PT0009,LT0011
DK0442,TS0966,0,BD0966,PT0009,LT0011
DK0442,TS0967,0,BD0967,PT0009,LT0011
DK0442,TS0968,0,BD0968,PT0009,LT0011
DK0442,TS0969,0,BD0969,PT0009,LT0011
DK0442,TS0970,0,BD0970,PT0009,LT0011
DK0442,TS0971,0,BD0971,PT0009,LT0011
DK0442,TS0972,0,BD0972,PT0009,LT0011
DK0442,TS0973,0,BD0973,PT0009,LT0011
DK0442,TS0974,0,BD0974,PT0009,LT0011
DK0442,TS0975,0,BD0975,PT0009,LT0011
DK0442,TS0976,0,BD0976,PT0009,LT0011
DK0442,TS0977,0,BD0977,PT0009,LT0011
DK0442,TS0978,0,BD0978,PT0009,LT0011
DK0442,TS0979,0,BD0979,PT0009,LT0011
DK0442,TS0980,0,BD0980,PT0009,LT0011
DK0443,TS0981,0,BD0981,PT0009,LT0011
DK0443,TS0982,0,BD0982,PT0009,LT0011
DK0443,TS0983,0,BD0983,PT0009,LT0011
DK0443,TS0984,0,BD0984,PT0009,LT0011
DK0443,TS0985,0,BD0985,PT0009,LT0011
DK0443,TS0986,0,BD0986,PT0009,LT0011
DK0443,TS0987,0,BD0987,PT0009,LT0011
DK0443,TS0988,0,BD0988,PT0009,LT0011
DK0443,TS0989,0,BD0989,PT0009,LT0011
DK0443,TS0990,0,BD0990,PT0009,LT0011
DK0443,TS0991,0,BD0991,PT0009,LT0011
DK0443,TS0992,0,BD0992,PT0009,LT0011
DK0443,TS0993,0,BD0993,PT0009,LT0011
DK0443,TS0994,0,BD0994,PT0009,LT0011
DK0443,TS0995,0,BD0995,PT0009,LT0011
DK0443,TS0996,0,BD0996,PT0009,LT0011
DK0443,TS0997,0,BD0997,PT0009,LT0011
DK0443,TS0998,0,BD0998,PT0009,LT0011
DK0444,TS0999,0,BD0999,PT0006,LT0011
DK0444,TS1000,0,BD1000,PT0006,LT0011
DK0444,TS1001,0,BD1001,PT0006,LT0011
DK0444,TS1002,0,BD1002,PT0006,LT0011
DK0444,TS1003,0,BD1003,PT0006,LT0011
DK0444,TS1004,0,BD1004,PT0006,LT0011
DK0444,TS1005,0,BD1005,PT0006,LT0011
DK0444,TS1006,0,BD1006,PT0006,LT0011
DK0444,TS1007,0,BD1007,PT0006,LT0011
DK0444,TS1008,0,BD1008,PT0006,LT0011
DK0444,TS1009,0,BD1009,PT0006,LT0011
DK0444,TS1010,0,BD1010,PT0006,LT0011
DK0444,TS1011,0,BD1011,PT0006,LT0011
DK0444,TS1012,0,BD1012,PT0006,LT0011
DK0444,TS1013,0,BD1013,PT0006,LT0011
DK0444,TS1014,0,BD1014,PT0006,LT0011
DK0444,TS1015,0,BD1015,PT0006,LT0011
DK0444,TS1016,0,BD1016,PT0006,LT0011
DK0444,TS1017,0,BD1017,PT0006,LT0011
DK0444,TS1018,0,BD1018,PT0006,LT0011
DK0444,TS1019,0,BD1019,PT0006,LT0011
DK0444,TS1020,0,BD1020,PT0006,LT0011
DK0445,TS1021,0,BD1021,PT0006,LT0011
DK0445,TS1022,0,BD1022,PT0006,LT0011
DK0445,TS1023,0,BD1023,PT0006,LT0011
DK0445,TS1024,0,BD1024,PT0006,LT0011
DK0445,TS1025,0,BD1025,PT0006,LT0011
DK0445,TS1026,0,BD1026,PT0006,LT0011
DK0445,TS1027,0,BD1027,PT0006,LT0011
DK0445,TS1028,0,BD1028,PT0006,LT0011
DK0445,TS1029,0,BD1029,PT0006,LT0011
DK0445,TS1030,0,BD1030,PT0006,LT0011
DK0445,TS1031,0,BD1031,PT0006,LT0011
